post_id,author_public_id,linkedin_url,likes,comments,shares,total_engagement,comment_ratio,share_ratio,word_count,char_count,hashtag_count,emoji_count,has_media,is_job_post,hour_of_day,day_of_week,engagement_percentile,engagement_zscore,engagement_rate,follower_count,author_location_text,author_timezone,audience_adjusted_percentile,audience_adjusted_zscore,hook_type,tone,topic,has_explicit_cta,writing_style,engagement_anomaly_flag,anomaly_reasons
7478861502972768256,duncanrogoff,https://www.linkedin.com/posts/duncanrogoff_1-in-the-world-woke-up-this-morning-activity-7478861502972768256-PhOP,15,5,0,20,0.333,0.0,133,726,2,2,True,False,17,Friday,40.0,0.265,0.0011,17617,,,15.0,-1.2132,,,,,,False,[]
7479145592888160256,lalithaar,https://www.linkedin.com/posts/lalithaar_someone-asked-me-about-claude-for-research-activity-7479145592888160256-uJ_M,0,0,0,0,,,20,110,0,0,False,False,12,Saturday,10.0,-1.8688,0.0,775,,,25.0,-1.1439,,,,,,False,[]
7478812065768370176,anthonyblatner,https://www.linkedin.com/posts/anthonyblatner_do-you-love-nerding-out-on-b2b-ads-if-youre-activity-7478812065768370176-tkXx,30,2,2,34,0.067,0.067,138,758,0,1,False,True,14,Friday,70.0,0.623,0.0008,41879,,,5.0,-1.5288,,,,,,False,[]
7478956195781906432,briansgagne,https://www.linkedin.com/posts/briansgagne_claude-desktop-shipped-for-linux-this-week-activity-7478956195781906432-oup8,36,4,2,42,0.111,0.056,143,825,0,0,False,False,23,Friday,85.0,0.7673,0.0079,5290,,,55.0,0.493,,,,,,False,[]
7478814752207458304,gabriel-freeman-47b80389,https://www.linkedin.com/posts/gabriel-freeman-47b80389_for-most-of-my-life-i-can-confidently-say-activity-7478814752207458304-eIvZ,23,2,0,25,0.087,0.0,181,997,0,0,False,False,14,Friday,55.0,0.4146,0.0191,1312,,,95.0,1.2846,,,,,,False,[]
7478769790254395393,knowledgex187,https://www.linkedin.com/posts/knowledgex187_alibaba-banned-claude-code-i-agree-claude-activity-7478769790254395393-CAwa,13,6,1,20,0.462,0.077,59,374,0,0,False,False,11,Friday,40.0,0.265,0.0089,2240,,,65.0,0.6196,,,,,,False,[]
7479125674562265088,brar-gursharan13,https://www.linkedin.com/posts/brar-gursharan13_first-edition-of-the-build-log-is-live-starting-activity-7479125674562265088-QVy_,0,0,0,0,,,65,362,0,0,False,False,10,Saturday,10.0,-1.8688,0.0,53,,,85.0,1.225,,,,,,False,[]
7478716948625936385,konstantin-dinev-,https://www.linkedin.com/posts/konstantin-dinev-_last-month-my-claude-agents-did-10175-worth-activity-7478716948625936385-p7pY,28,5,1,34,0.179,0.036,206,1107,0,0,False,False,7,Friday,70.0,0.623,0.002,17322,,,35.0,-0.7442,,,,,,False,[]
7478744287187202048,harsh-singh-aerospace,https://www.linkedin.com/posts/activity-7478744287187202048-759T,54,12,3,69,0.222,0.056,88,524,0,1,False,False,9,Friday,95.0,1.1088,0.0096,7218,,,75.0,0.6499,,,,,,False,[]
